step, energy
19361.0,-151.697625
19362.0,-151.697625
19363.0,-151.697625
19364.0,-151.697625
19365.0,-151.697625
19366.0,-151.697625
19367.0,-151.697625
19368.0,-151.697625
19369.0,-151.739549
19370.0,-151.739549
19371.0,-151.739549
19372.0,-151.739549
19373.0,-151.739549
19374.0,-151.739549
19375.0,-151.739549
19376.0,-151.739549
19377.0,-151.739549
19378.0,-151.739549
19379.0,-151.739549
19380.0,-151.739549
19381.0,-151.739549
19382.0,-151.739549
19383.0,-151.739549
19384.0,-151.739549
19385.0,-151.739549
19386.0,-151.739549
19387.0,-151.739549
19388.0,-151.739549
19389.0,-151.739549
19390.0,-151.739549
19391.0,-151.739549
19392.0,-151.739549
19393.0,-151.739549
19394.0,-151.739549
19395.0,-151.739549
19396.0,-151.739549
19397.0,-151.739549
19398.0,-151.739549
19399.0,-151.739549
19400.0,-151.739549
19401.0,-151.739549
19402.0,-151.739549
19403.0,-151.739549
19404.0,-151.739549
19405.0,-151.739549
19406.0,-151.739549
19407.0,-151.739549
19408.0,-151.739549
19409.0,-151.739549
19410.0,-151.739549
19411.0,-151.739549
19412.0,-151.739549
19413.0,-151.739549
19414.0,-151.605414
19415.0,-151.605414
19416.0,-151.605414
19417.0,-151.605414
19418.0,-151.605414
19419.0,-151.605414
19420.0,-151.605414
19421.0,-151.605414
19422.0,-151.605414
19423.0,-151.605414
19424.0,-151.605414
19425.0,-151.605414
19426.0,-151.605414
19427.0,-151.605414
19428.0,-151.605414
19429.0,-151.605414
19430.0,-151.605414
19431.0,-151.605414
19432.0,-151.739549
19433.0,-151.739549
19434.0,-151.739549
19435.0,-151.739549
19436.0,-151.739549
19437.0,-151.739549
19438.0,-151.739549
19439.0,-151.739549
19440.0,-151.739549
19441.0,-151.739549
19442.0,-151.739549
19443.0,-151.739549
19444.0,-151.739549
19445.0,-151.739549
19446.0,-151.739549
19447.0,-151.739549
19448.0,-151.739549
19449.0,-151.739549
19450.0,-151.739549
19451.0,-151.739549
19452.0,-151.739549
19453.0,-151.739549
19454.0,-151.739549
19455.0,-151.739549
19456.0,-151.739549
19457.0,-151.739549
19458.0,-151.739549
19459.0,-151.739549
19460.0,-151.739549
19461.0,-151.739549
19462.0,-151.739549
19463.0,-151.739549
19464.0,-151.739549
19465.0,-151.739549
19466.0,-151.739549
19467.0,-151.739549
19468.0,-151.739549
19469.0,-151.739549
19470.0,-151.739549
19471.0,-151.697625
19472.0,-151.697625
19473.0,-151.697625
19474.0,-151.697625
19475.0,-151.697625
19476.0,-151.697625
19477.0,-151.697625
19478.0,-151.697625
19479.0,-151.697625
19480.0,-151.697625
19481.0,-151.697625
19482.0,-151.441766
19483.0,-151.441766
19484.0,-151.441766
19485.0,-151.441766
19486.0,-151.441766
19487.0,-151.441766
19488.0,-151.441766
19489.0,-151.441766
19490.0,-151.441766
19491.0,-151.441766
19492.0,-151.441766
19493.0,-151.441766
19494.0,-151.441766
19495.0,-151.441766
19496.0,-151.441766
19497.0,-151.441766
19498.0,-151.441766
19499.0,-151.441766
19500.0,-151.441766
19501.0,-151.441766
19502.0,-151.441766
19503.0,-151.441766
19504.0,-151.441766
19505.0,-151.48369
19506.0,-151.48369
19507.0,-151.48369
19508.0,-151.48369
19509.0,-151.48369
19510.0,-151.48369
19511.0,-151.48369
19512.0,-151.48369
19513.0,-151.48369
19514.0,-151.48369
19515.0,-151.48369
19516.0,-151.48369
19517.0,-151.48369
19518.0,-151.349555
19519.0,-151.349555
19520.0,-151.349555
19521.0,-151.307631
19522.0,-151.307631
19523.0,-151.307631
19524.0,-151.307631
19525.0,-151.307631
19526.0,-151.307631
19527.0,-151.307631
19528.0,-151.307631
19529.0,-151.307631
19530.0,-151.307631
19531.0,-151.307631
19532.0,-151.307631
19533.0,-151.307631
19534.0,-151.307631
19535.0,-151.307631
19536.0,-151.349555
19537.0,-151.307631
19538.0,-151.462597
19539.0,-151.462597
19540.0,-151.462597
19541.0,-151.462597
19542.0,-151.462597
19543.0,-151.462597
19544.0,-151.462597
19545.0,-151.462597
19546.0,-151.462597
19547.0,-151.462597
19548.0,-151.462597
19549.0,-151.462597
19550.0,-151.462597
19551.0,-151.462597
19552.0,-151.462597
19553.0,-151.462597
19554.0,-151.462597
19555.0,-151.462597
19556.0,-151.462597
19557.0,-151.462597
19558.0,-151.462597
19559.0,-151.462597
19560.0,-151.462597
19561.0,-151.462597
19562.0,-151.462597
19563.0,-151.462597
19564.0,-151.462597
19565.0,-151.462597
19566.0,-151.462597
19567.0,-151.462597
19568.0,-151.462597
19569.0,-151.462597
19570.0,-151.462597
19571.0,-151.462597
19572.0,-151.462597
19573.0,-151.462597
19574.0,-151.462597
19575.0,-151.462597
19576.0,-151.462597
19577.0,-151.462597
19578.0,-151.596732
19579.0,-151.596732
19580.0,-151.596732
19581.0,-151.596732
19582.0,-151.596732
19583.0,-151.596732
19584.0,-151.596732
19585.0,-151.596732
19586.0,-151.596732
19587.0,-151.596732
19588.0,-151.596732
19589.0,-151.596732
19590.0,-151.596732
19591.0,-151.596732
19592.0,-151.596732
19593.0,-151.596732
19594.0,-151.596732
19595.0,-151.596732
19596.0,-151.596732
19597.0,-151.596732
19598.0,-151.596732
19599.0,-151.596732
19600.0,-151.596732
19601.0,-151.596732
19602.0,-151.596732
19603.0,-151.596732
19604.0,-151.596732
19605.0,-151.596732
19606.0,-151.596732
19607.0,-151.323534
19608.0,-151.323534
19609.0,-151.323534
19610.0,-151.323534
19611.0,-151.323534
19612.0,-151.323534
19613.0,-151.323534
19614.0,-151.323534
19615.0,-151.323534
19616.0,-151.323534
19617.0,-151.323534
19618.0,-151.323534
19619.0,-151.323534
19620.0,-151.323534
19621.0,-151.323534
19622.0,-151.323534
19623.0,-151.323534
19624.0,-151.323534
19625.0,-151.323534
19626.0,-151.323534
19627.0,-151.323534
19628.0,-151.323534
19629.0,-151.323534
19630.0,-151.323534
19631.0,-151.323534
19632.0,-151.323534
19633.0,-151.323534
19634.0,-151.323534
19635.0,-151.323534
19636.0,-151.323534
19637.0,-151.323534
19638.0,-151.323534
19639.0,-151.323534
19640.0,-151.323534
19641.0,-151.323534
19642.0,-151.323534
19643.0,-151.323534
19644.0,-151.189399
19645.0,-151.189399
19646.0,-151.189399
19647.0,-151.189399
19648.0,-151.189399
19649.0,-151.189399
19650.0,-151.189399
19651.0,-151.189399
19652.0,-151.189399
19653.0,-151.189399
19654.0,-151.189399
19655.0,-151.189399
19656.0,-151.189399
19657.0,-151.189399
19658.0,-151.189399
19659.0,-151.189399
19660.0,-151.231323
19661.0,-151.231323
19662.0,-151.231323
19663.0,-151.231323
19664.0,-151.231323
19665.0,-151.231323
19666.0,-151.231323
19667.0,-151.231323
19668.0,-151.231323
19669.0,-151.231323
19670.0,-151.231323
19671.0,-151.231323
19672.0,-151.231323
19673.0,-151.231323
19674.0,-151.231323
19675.0,-151.231323
19676.0,-151.231323
19677.0,-151.231323
19678.0,-151.231323
19679.0,-151.231323
19680.0,-151.231323
19681.0,-151.231323
19682.0,-151.231323
19683.0,-151.231323
19684.0,-151.231323
19685.0,-151.231323
19686.0,-151.231323
19687.0,-151.231323
19688.0,-151.231323
19689.0,-151.231323
19690.0,-151.231323
19691.0,-151.231323
19692.0,-151.231323
19693.0,-151.231323
19694.0,-151.231323
19695.0,-151.231323
19696.0,-151.231323
19697.0,-151.231323
19698.0,-151.231323
19699.0,-151.231323
19700.0,-151.231323
19701.0,-151.231323
19702.0,-151.231323
19703.0,-151.231323
19704.0,-151.231323
19705.0,-151.231323
19706.0,-151.231323
19707.0,-151.231323
19708.0,-151.231323
19709.0,-151.231323
19710.0,-151.231323
19711.0,-151.231323
19712.0,-151.231323
19713.0,-151.231323
19714.0,-151.231323
19715.0,-151.504521
19716.0,-151.504521
19717.0,-151.504521
19718.0,-151.504521
19719.0,-151.504521
19720.0,-151.504521
19721.0,-151.504521
19722.0,-151.504521
19723.0,-151.504521
19724.0,-151.504521
19725.0,-151.504521
19726.0,-151.504521
19727.0,-151.504521
19728.0,-151.504521
19729.0,-151.504521
19730.0,-151.504521
19731.0,-151.504521
19732.0,-151.504521
19733.0,-151.504521
19734.0,-151.504521
19735.0,-151.504521
19736.0,-151.76038
19737.0,-151.76038
19738.0,-151.76038
19739.0,-151.76038
19740.0,-151.76038
19741.0,-151.76038
19742.0,-151.76038
19743.0,-151.76038
19744.0,-151.76038
19745.0,-151.76038
19746.0,-151.76038
19747.0,-151.76038
19748.0,-151.76038
19749.0,-151.76038
19750.0,-151.76038
19751.0,-151.76038
19752.0,-151.76038
19753.0,-151.76038
19754.0,-151.76038
19755.0,-151.76038
19756.0,-151.76038
19757.0,-151.76038
19758.0,-151.76038
19759.0,-151.76038
19760.0,-151.76038
19761.0,-151.76038
19762.0,-151.76038
19763.0,-151.76038
19764.0,-151.76038
19765.0,-151.76038
19766.0,-151.76038
19767.0,-151.76038
19768.0,-151.76038
19769.0,-151.76038
19770.0,-151.76038
19771.0,-151.76038
19772.0,-151.76038
19773.0,-151.76038
19774.0,-151.76038
19775.0,-151.76038
19776.0,-151.76038
19777.0,-151.76038
19778.0,-151.76038
19779.0,-151.76038
19780.0,-151.76038
19781.0,-151.76038
19782.0,-151.76038
19783.0,-151.76038
19784.0,-151.76038
19785.0,-151.76038
19786.0,-151.76038
19787.0,-151.76038
19788.0,-151.76038
19789.0,-151.76038
19790.0,-151.76038
19791.0,-151.718456
19792.0,-151.718456
19793.0,-151.718456
19794.0,-151.718456
19795.0,-151.718456
19796.0,-151.718456
19797.0,-151.718456
19798.0,-151.718456
19799.0,-151.718456
19800.0,-151.718456
19801.0,-151.718456
19802.0,-151.718456
19803.0,-151.718456
19804.0,-151.718456
19805.0,-151.718456
19806.0,-151.718456
19807.0,-151.718456
19808.0,-151.718456
19809.0,-151.718456
19810.0,-151.718456
19811.0,-151.718456
19812.0,-151.718456
19813.0,-151.718456
19814.0,-151.718456
19815.0,-151.718456
19816.0,-151.718456
19817.0,-151.718456
19818.0,-151.718456
19819.0,-151.718456
19820.0,-151.718456
19821.0,-151.718456
19822.0,-151.718456
19823.0,-151.718456
19824.0,-151.718456
19825.0,-151.718456
19826.0,-151.718456
19827.0,-151.718456
19828.0,-151.718456
19829.0,-151.718456
19830.0,-151.718456
19831.0,-151.718456
19832.0,-151.718456
19833.0,-151.718456
19834.0,-151.718456
19835.0,-151.718456
19836.0,-151.718456
19837.0,-151.718456
19838.0,-151.76038
19839.0,-151.76038
19840.0,-151.76038
19841.0,-151.76038
19842.0,-151.76038
19843.0,-151.76038
19844.0,-151.76038
19845.0,-151.76038
19846.0,-151.76038
19847.0,-151.76038
19848.0,-151.76038
19849.0,-151.76038
19850.0,-151.605414
19851.0,-151.605414
19852.0,-150.822999
19853.0,-150.822999
19854.0,-150.822999
19855.0,-150.822999
19856.0,-150.822999
19857.0,-150.822999
19858.0,-150.822999
19859.0,-150.822999
19860.0,-150.822999
19861.0,-150.822999
19862.0,-150.822999
19863.0,-150.822999
19864.0,-150.822999
19865.0,-150.822999
19866.0,-150.822999
19867.0,-150.822999
19868.0,-150.822999
19869.0,-150.822999
19870.0,-150.822999
19871.0,-150.822999
19872.0,-150.822999
19873.0,-150.822999
19874.0,-150.822999
19875.0,-150.822999
19876.0,-150.822999
19877.0,-150.822999
19878.0,-150.822999
19879.0,-150.822999
19880.0,-150.822999
19881.0,-150.977965
19882.0,-150.977965
19883.0,-151.1121
19884.0,-151.1121
19885.0,-151.1121
19886.0,-151.1121
19887.0,-151.1121
19888.0,-151.1121
19889.0,-151.1121
19890.0,-151.1121
19891.0,-151.1121
19892.0,-151.1121
19893.0,-151.1121
19894.0,-151.1121
19895.0,-151.1121
19896.0,-151.1121
19897.0,-151.1121
19898.0,-151.1121
19899.0,-151.1121
19900.0,-151.1121
19901.0,-151.070176
19902.0,-151.852591
19903.0,-151.852591
19904.0,-151.852591
19905.0,-151.852591
19906.0,-151.894515
19907.0,-151.894515
19908.0,-151.894515
19909.0,-151.894515
19910.0,-151.638656
19911.0,-151.638656
19912.0,-151.638656
19913.0,-151.152622
19914.0,-151.152622
19915.0,-151.152622
19916.0,-151.152622
19917.0,-151.152622
19918.0,-151.152622
19919.0,-151.152622
19920.0,-151.152622
19921.0,-151.152622
19922.0,-151.152622
19923.0,-151.152622
19924.0,-151.152622
19925.0,-151.152622
19926.0,-151.152622
19927.0,-151.152622
19928.0,-151.152622
19929.0,-151.152622
19930.0,-151.152622
19931.0,-151.152622
19932.0,-151.152622
19933.0,-151.152622
19934.0,-151.152622
19935.0,-151.152622
19936.0,-151.152622
19937.0,-151.152622
19938.0,-151.152622
19939.0,-151.152622
19940.0,-151.152622
19941.0,-151.152622
19942.0,-151.152622
19943.0,-151.152622
19944.0,-151.152622
19945.0,-151.152622
19946.0,-151.152622
19947.0,-151.152622
19948.0,-151.152622
19949.0,-151.152622
19950.0,-151.152622
19951.0,-151.152622
19952.0,-151.152622
19953.0,-151.152622
19954.0,-151.152622
19955.0,-151.152622
19956.0,-151.152622
19957.0,-151.152622
19958.0,-151.152622
19959.0,-151.152622
19960.0,-151.152622
19961.0,-151.152622
19962.0,-151.152622
19963.0,-151.152622
19964.0,-151.152622
19965.0,-151.152622
19966.0,-151.152622
19967.0,-151.152622
19968.0,-151.152622
19969.0,-151.152622
19970.0,-151.152622
19971.0,-151.152622
19972.0,-151.152622
19973.0,-151.152622
19974.0,-151.152622
19975.0,-151.152622
19976.0,-151.152622
19977.0,-151.152622
19978.0,-151.152622
19979.0,-151.152622
19980.0,-151.152622
19981.0,-151.152622
19982.0,-151.152622
19983.0,-151.018487
19984.0,-151.018487
19985.0,-151.018487
19986.0,-151.018487
19987.0,-151.018487
19988.0,-151.018487
19989.0,-151.152622
19990.0,-151.408481
19991.0,-151.408481
19992.0,-151.408481
19993.0,-151.408481
19994.0,-151.408481
19995.0,-151.408481
19996.0,-151.408481
19997.0,-151.408481
19998.0,-151.408481
19999.0,-151.408481
20000.0,-151.408481
20001.0,-151.408481
20002.0,-151.408481
20003.0,-151.408481
20004.0,-151.408481
20005.0,-151.408481
20006.0,-151.408481
20007.0,-151.408481
20008.0,-151.408481
20009.0,-151.408481
20010.0,-151.408481
20011.0,-151.408481
20012.0,-151.408481
20013.0,-151.408481
20014.0,-151.408481
20015.0,-151.408481
20016.0,-151.408481
20017.0,-151.408481
20018.0,-151.408481
20019.0,-151.408481
20020.0,-151.408481
20021.0,-151.408481
20022.0,-151.408481
20023.0,-151.408481
20024.0,-151.408481
20025.0,-151.408481
20026.0,-151.408481
20027.0,-151.408481
20028.0,-151.408481
20029.0,-151.408481
20030.0,-151.408481
20031.0,-151.408481
20032.0,-151.408481
20033.0,-151.408481
20034.0,-151.408481
20035.0,-151.408481
20036.0,-151.408481
20037.0,-151.408481
20038.0,-151.408481
20039.0,-151.408481
20040.0,-151.408481
20041.0,-151.408481
20042.0,-151.408481
20043.0,-151.408481
20044.0,-151.408481
20045.0,-151.408481
20046.0,-151.408481
20047.0,-151.408481
20048.0,-151.408481
20049.0,-151.408481
20050.0,-151.408481
20051.0,-151.408481
20052.0,-151.408481
20053.0,-151.408481
20054.0,-151.408481
20055.0,-151.408481
20056.0,-151.408481
20057.0,-151.408481
20058.0,-151.408481
20059.0,-151.408481
20060.0,-151.408481
20061.0,-151.408481
20062.0,-151.408481
20063.0,-151.408481
20064.0,-151.408481
20065.0,-151.408481
20066.0,-151.408481
20067.0,-151.408481
20068.0,-151.408481
20069.0,-151.408481
20070.0,-151.152622
20071.0,-151.152622
20072.0,-151.152622
20073.0,-151.152622
20074.0,-151.152622
20075.0,-151.152622
20076.0,-151.152622
20077.0,-151.152622
20078.0,-151.152622
20079.0,-151.152622
20080.0,-151.152622
20081.0,-151.152622
20082.0,-151.152622
20083.0,-151.152622
20084.0,-151.152622
20085.0,-151.152622
20086.0,-151.152622
20087.0,-151.152622
20088.0,-151.152622
20089.0,-151.152622
20090.0,-151.152622
20091.0,-151.152622
20092.0,-151.152622
20093.0,-151.152622
20094.0,-151.152622
20095.0,-151.018487
20096.0,-151.018487
20097.0,-151.018487
20098.0,-151.018487
20099.0,-151.018487
20100.0,-151.018487
20101.0,-151.018487
20102.0,-151.018487
20103.0,-151.018487
20104.0,-151.018487
20105.0,-151.018487
20106.0,-151.018487
20107.0,-151.018487
20108.0,-151.018487
20109.0,-151.018487
20110.0,-151.018487
20111.0,-151.018487
20112.0,-151.018487
20113.0,-151.018487
20114.0,-151.018487
20115.0,-151.018487
20116.0,-151.018487
20117.0,-151.018487
20118.0,-151.018487
20119.0,-151.018487
20120.0,-151.018487
20121.0,-151.018487
20122.0,-151.018487
20123.0,-151.018487
20124.0,-151.018487
20125.0,-151.274346
20126.0,-151.274346
20127.0,-151.274346
20128.0,-151.76038
20129.0,-151.76038
20130.0,-151.76038
20131.0,-151.76038
20132.0,-151.76038
20133.0,-151.76038
20134.0,-151.76038
20135.0,-151.76038
20136.0,-151.76038
20137.0,-151.76038
20138.0,-151.76038
20139.0,-151.76038
20140.0,-151.76038
20141.0,-151.76038
20142.0,-151.76038
20143.0,-151.76038
20144.0,-151.76038
20145.0,-151.76038
20146.0,-151.76038
20147.0,-151.76038
20148.0,-151.76038
20149.0,-151.76038
20150.0,-151.76038
20151.0,-151.76038
20152.0,-151.76038
20153.0,-151.76038
20154.0,-151.76038
20155.0,-151.76038
20156.0,-151.76038
20157.0,-151.76038
20158.0,-151.76038
20159.0,-151.76038
20160.0,-151.76038
20161.0,-151.76038
20162.0,-151.76038
20163.0,-151.76038
20164.0,-151.76038
20165.0,-151.76038
20166.0,-151.76038
20167.0,-151.76038
20168.0,-151.76038
20169.0,-151.76038
20170.0,-151.76038
20171.0,-151.76038
20172.0,-151.76038
20173.0,-151.76038
20174.0,-151.76038
20175.0,-151.76038
20176.0,-151.76038
20177.0,-151.76038
20178.0,-151.76038
20179.0,-151.76038
20180.0,-151.76038
20181.0,-151.76038
20182.0,-151.76038
20183.0,-151.76038
20184.0,-151.76038
20185.0,-151.76038
20186.0,-151.76038
20187.0,-151.76038
20188.0,-151.76038
20189.0,-151.76038
20190.0,-151.76038
20191.0,-151.76038
20192.0,-151.76038
20193.0,-151.76038
20194.0,-151.76038
20195.0,-151.76038
20196.0,-151.76038
20197.0,-151.76038
20198.0,-151.76038
20199.0,-151.76038
20200.0,-151.76038
20201.0,-151.76038
20202.0,-151.76038
20203.0,-151.76038
20204.0,-151.76038
20205.0,-151.76038
20206.0,-151.718456
20207.0,-151.718456
20208.0,-151.718456
20209.0,-151.718456
20210.0,-151.718456
20211.0,-151.718456
20212.0,-151.718456
20213.0,-151.718456
20214.0,-151.718456
20215.0,-151.718456
20216.0,-151.718456
20217.0,-151.718456
20218.0,-151.718456
20219.0,-151.718456
20220.0,-151.718456
20221.0,-151.718456
20222.0,-151.718456
20223.0,-151.718456
20224.0,-151.718456
20225.0,-151.718456
20226.0,-151.718456
20227.0,-151.718456
20228.0,-151.718456
20229.0,-151.718456
20230.0,-151.718456
20231.0,-151.718456
20232.0,-151.718456
20233.0,-151.718456
20234.0,-151.718456
20235.0,-151.718456
20236.0,-151.718456
20237.0,-151.718456
20238.0,-151.718456
20239.0,-151.718456
20240.0,-151.718456
20241.0,-151.718456
20242.0,-151.718456
20243.0,-151.718456
20244.0,-151.718456
20245.0,-151.718456
20246.0,-151.718456
20247.0,-151.718456
20248.0,-151.718456
20249.0,-151.718456
20250.0,-151.718456
20251.0,-151.718456
20252.0,-151.718456
20253.0,-151.718456
20254.0,-151.718456
20255.0,-151.718456
20256.0,-151.718456
20257.0,-151.718456
20258.0,-151.718456
20259.0,-151.718456
20260.0,-151.718456
20261.0,-151.718456
20262.0,-151.76038
20263.0,-151.76038
20264.0,-151.76038
20265.0,-151.76038
20266.0,-151.504521
20267.0,-151.504521
20268.0,-151.504521
20269.0,-151.504521
20270.0,-151.504521
20271.0,-151.504521
20272.0,-151.504521
20273.0,-151.504521
20274.0,-151.504521
20275.0,-151.504521
20276.0,-151.504521
20277.0,-151.504521
20278.0,-151.504521
20279.0,-151.504521
20280.0,-151.504521
20281.0,-151.504521
20282.0,-151.504521
20283.0,-151.504521
20284.0,-151.504521
20285.0,-151.504521
20286.0,-151.504521
20287.0,-151.504521
20288.0,-151.504521
20289.0,-151.504521
20290.0,-151.504521
20291.0,-151.504521
20292.0,-151.504521
20293.0,-151.504521
20294.0,-151.504521
20295.0,-151.504521
20296.0,-151.504521
20297.0,-151.504521
20298.0,-151.504521
20299.0,-151.504521
20300.0,-151.504521
20301.0,-151.504521
20302.0,-151.504521
20303.0,-151.504521
20304.0,-151.504521
20305.0,-151.504521
20306.0,-151.504521
20307.0,-151.504521
20308.0,-151.504521
20309.0,-151.504521
20310.0,-151.504521
20311.0,-151.504521
20312.0,-151.504521
20313.0,-151.504521
20314.0,-151.504521
20315.0,-151.504521
20316.0,-151.504521
20317.0,-151.504521
20318.0,-151.504521
20319.0,-151.504521
20320.0,-151.504521
20321.0,-151.504521
20322.0,-151.504521
20323.0,-151.504521
20324.0,-151.504521
20325.0,-151.504521
20326.0,-151.504521
20327.0,-151.504521
20328.0,-151.504521
20329.0,-151.504521
20330.0,-151.504521
20331.0,-151.504521
20332.0,-151.504521
20333.0,-151.504521
20334.0,-151.504521
20335.0,-151.504521
20336.0,-151.504521
20337.0,-151.504521
20338.0,-151.504521
20339.0,-151.504521
20340.0,-151.504521
20341.0,-151.504521
20342.0,-151.504521
20343.0,-151.504521
20344.0,-151.504521
20345.0,-151.638656
20346.0,-151.638656
20347.0,-151.638656
20348.0,-151.638656
20349.0,-151.638656
20350.0,-151.638656
20351.0,-151.638656
20352.0,-151.638656
20353.0,-151.638656
20354.0,-151.638656
20355.0,-151.596732
20356.0,-151.596732
20357.0,-151.596732
20358.0,-151.596732
20359.0,-151.596732
20360.0,-151.596732
20361.0,-151.596732
20362.0,-151.596732
20363.0,-151.596732
20364.0,-151.596732
20365.0,-151.596732
20366.0,-151.596732
20367.0,-151.596732
20368.0,-151.596732
20369.0,-151.596732
20370.0,-151.596732
20371.0,-151.596732
20372.0,-151.596732
20373.0,-151.596732
20374.0,-151.596732
20375.0,-151.596732
20376.0,-151.596732
20377.0,-151.596732
20378.0,-151.596732
20379.0,-151.596732
20380.0,-151.596732
20381.0,-151.596732
20382.0,-151.596732
20383.0,-151.596732
20384.0,-151.596732
20385.0,-151.596732
20386.0,-151.596732
20387.0,-151.596732
20388.0,-151.638656
20389.0,-151.638656
20390.0,-151.638656
20391.0,-151.638656
20392.0,-151.638656
20393.0,-151.638656
20394.0,-151.638656
20395.0,-151.638656
20396.0,-151.638656
20397.0,-151.638656
20398.0,-151.638656
20399.0,-151.638656
20400.0,-151.638656
20401.0,-151.638656
20402.0,-151.638656
20403.0,-151.638656
20404.0,-151.638656
20405.0,-151.638656
20406.0,-151.638656
20407.0,-151.638656
20408.0,-151.638656
20409.0,-151.638656
20410.0,-151.638656
20411.0,-151.638656
20412.0,-151.638656
20413.0,-151.638656
20414.0,-151.638656
20415.0,-151.638656
20416.0,-151.638656
20417.0,-151.638656
20418.0,-151.638656
20419.0,-151.638656
20420.0,-151.638656
20421.0,-151.638656
20422.0,-151.638656
20423.0,-151.638656
20424.0,-151.638656
20425.0,-151.504521
20426.0,-151.504521
20427.0,-151.504521
20428.0,-151.504521
20429.0,-151.504521
20430.0,-151.504521
20431.0,-151.504521
20432.0,-151.504521
20433.0,-151.504521
20434.0,-151.504521
20435.0,-151.504521
20436.0,-151.504521
20437.0,-151.504521
20438.0,-151.504521
20439.0,-151.504521
20440.0,-151.504521
20441.0,-151.504521
20442.0,-151.504521
20443.0,-151.504521
20444.0,-151.504521
20445.0,-151.504521
20446.0,-151.504521
20447.0,-151.504521
20448.0,-151.504521
20449.0,-151.504521
20450.0,-151.504521
20451.0,-151.638656
20452.0,-151.638656
20453.0,-151.638656
20454.0,-151.638656
20455.0,-151.596732
20456.0,-151.596732
20457.0,-151.596732
20458.0,-151.596732
20459.0,-151.596732
20460.0,-151.596732
20461.0,-151.596732
20462.0,-151.596732
20463.0,-151.596732
20464.0,-151.596732
20465.0,-151.596732
20466.0,-151.596732
20467.0,-151.596732
20468.0,-151.596732
20469.0,-151.638656
20470.0,-151.638656
20471.0,-151.638656
20472.0,-151.638656
20473.0,-151.638656
20474.0,-151.638656
20475.0,-151.638656
20476.0,-151.638656
20477.0,-151.638656
20478.0,-151.638656
20479.0,-151.638656
20480.0,-151.638656
20481.0,-151.638656
20482.0,-151.638656
20483.0,-151.638656
20484.0,-151.638656
20485.0,-151.638656
20486.0,-151.638656
20487.0,-151.638656
20488.0,-151.638656
20489.0,-151.638656
20490.0,-151.638656
20491.0,-151.638656
20492.0,-151.638656
20493.0,-151.638656
20494.0,-151.638656
20495.0,-151.638656
20496.0,-151.638656
20497.0,-151.638656
20498.0,-151.638656
20499.0,-151.638656
20500.0,-151.638656
20501.0,-151.638656
20502.0,-151.638656
20503.0,-151.638656
20504.0,-151.638656
20505.0,-151.638656
20506.0,-151.638656
20507.0,-151.638656
20508.0,-151.638656
20509.0,-151.638656
20510.0,-151.638656
20511.0,-151.638656
20512.0,-151.638656
20513.0,-151.638656
20514.0,-151.638656
20515.0,-151.638656
20516.0,-151.638656
20517.0,-151.638656
20518.0,-151.638656
20519.0,-151.638656
20520.0,-151.504521
20521.0,-151.76038
20522.0,-151.76038
20523.0,-151.76038
20524.0,-151.894515
20525.0,-151.894515
20526.0,-151.894515
20527.0,-151.894515
20528.0,-151.894515
20529.0,-151.894515
20530.0,-151.894515
20531.0,-151.894515
20532.0,-151.894515
20533.0,-151.894515
20534.0,-151.894515
20535.0,-151.894515
20536.0,-151.894515
20537.0,-151.894515
20538.0,-151.894515
20539.0,-151.894515
20540.0,-151.894515
20541.0,-151.894515
20542.0,-151.894515
20543.0,-151.894515
20544.0,-151.894515
20545.0,-151.894515
20546.0,-151.894515
20547.0,-151.894515
20548.0,-151.894515
20549.0,-151.894515
20550.0,-151.894515
20551.0,-151.894515
20552.0,-151.894515
20553.0,-151.894515
20554.0,-151.894515
20555.0,-151.894515
20556.0,-151.894515
20557.0,-151.894515
20558.0,-151.894515
20559.0,-151.852591
20560.0,-151.852591
20561.0,-151.852591
20562.0,-151.852591
20563.0,-151.852591
20564.0,-151.852591
20565.0,-151.852591
20566.0,-151.852591
20567.0,-151.852591
20568.0,-151.852591
20569.0,-151.852591
20570.0,-151.852591
20571.0,-151.852591
20572.0,-151.852591
20573.0,-151.852591
20574.0,-151.852591
20575.0,-151.852591
20576.0,-151.852591
20577.0,-151.852591
20578.0,-151.852591
20579.0,-151.852591
20580.0,-151.852591
20581.0,-151.852591
20582.0,-151.852591
20583.0,-151.852591
20584.0,-151.852591
20585.0,-151.852591
20586.0,-151.852591
20587.0,-151.852591
20588.0,-151.852591
20589.0,-151.852591
20590.0,-151.852591
20591.0,-151.852591
20592.0,-151.852591
20593.0,-151.852591
20594.0,-151.852591
20595.0,-151.852591
20596.0,-151.852591
20597.0,-151.852591
20598.0,-151.852591
20599.0,-151.697625
20600.0,-151.697625
20601.0,-151.697625
20602.0,-151.697625
20603.0,-151.697625
20604.0,-151.697625
20605.0,-151.697625
20606.0,-151.697625
20607.0,-151.739549
20608.0,-151.739549
20609.0,-151.739549
20610.0,-151.739549
20611.0,-151.739549
20612.0,-151.739549
20613.0,-151.739549
20614.0,-151.739549
20615.0,-151.739549
20616.0,-151.739549
20617.0,-151.739549
20618.0,-151.739549
20619.0,-151.739549
20620.0,-151.739549
20621.0,-151.739549
20622.0,-151.739549
20623.0,-151.739549
20624.0,-151.739549
20625.0,-151.739549
20626.0,-151.739549
20627.0,-151.739549
20628.0,-151.739549
20629.0,-151.739549
20630.0,-151.739549
20631.0,-151.739549
20632.0,-151.739549
