step, energy
69865.0,-1054.505327
69866.0,-1054.505327
69867.0,-1054.505327
69868.0,-1054.505327
69869.0,-1054.505327
69870.0,-1054.505327
69871.0,-1054.505327
69872.0,-1054.505327
69873.0,-1054.505327
69874.0,-1054.505327
69875.0,-1054.505327
69876.0,-1054.443238
69877.0,-1054.443238
69878.0,-1054.443238
69879.0,-1054.443238
69880.0,-1054.443238
69881.0,-1054.443238
69882.0,-1054.443238
69883.0,-1054.443238
69884.0,-1054.443238
69885.0,-1054.443238
69886.0,-1054.443238
69887.0,-1054.443238
69888.0,-1054.443238
69889.0,-1054.443238
69890.0,-1054.443238
69891.0,-1054.443238
69892.0,-1054.443238
69893.0,-1054.443238
69894.0,-1054.443238
69895.0,-1054.443238
69896.0,-1054.4727
69897.0,-1054.4727
69898.0,-1054.4727
69899.0,-1054.4727
69900.0,-1054.4727
69901.0,-1054.4727
69902.0,-1054.4727
69903.0,-1054.4727
69904.0,-1054.443238
69905.0,-1053.589661
69906.0,-1053.589661
69907.0,-1053.589661
69908.0,-1053.589661
69909.0,-1053.589661
69910.0,-1053.589661
69911.0,-1053.589661
69912.0,-1053.589661
69913.0,-1053.589661
69914.0,-1053.589661
69915.0,-1053.589661
69916.0,-1053.589661
69917.0,-1053.589661
69918.0,-1053.589661
69919.0,-1053.589661
69920.0,-1053.589661
69921.0,-1053.370323
69922.0,-1053.370323
69923.0,-1053.370323
69924.0,-1053.370323
69925.0,-1053.370323
69926.0,-1053.370323
69927.0,-1053.370323
69928.0,-1053.370323
69929.0,-1053.370323
69930.0,-1053.370323
69931.0,-1053.370323
69932.0,-1053.370323
69933.0,-1053.370323
69934.0,-1053.370323
69935.0,-1053.370323
69936.0,-1053.370323
69937.0,-1053.370323
69938.0,-1053.370323
69939.0,-1053.370323
69940.0,-1053.370323
69941.0,-1053.370323
69942.0,-1053.370323
69943.0,-1053.370323
69944.0,-1053.370323
69945.0,-1053.370323
69946.0,-1053.370323
69947.0,-1053.370323
69948.0,-1053.370323
69949.0,-1053.370323
69950.0,-1053.370323
69951.0,-1053.370323
69952.0,-1053.370323
69953.0,-1053.370323
69954.0,-1053.370323
69955.0,-1053.370323
69956.0,-1053.370323
69957.0,-1053.370323
69958.0,-1053.370323
69959.0,-1053.370323
69960.0,-1053.370323
69961.0,-1053.370323
69962.0,-1053.370323
69963.0,-1053.370323
69964.0,-1053.370323
69965.0,-1053.370323
69966.0,-1053.370323
69967.0,-1053.370323
69968.0,-1053.370323
69969.0,-1053.370323
69970.0,-1053.370323
69971.0,-1053.370323
69972.0,-1053.370323
69973.0,-1053.370323
69974.0,-1053.370323
69975.0,-1053.370323
69976.0,-1053.370323
69977.0,-1053.370323
69978.0,-1053.370323
69979.0,-1053.370323
69980.0,-1053.370323
69981.0,-1053.370323
69982.0,-1053.370323
69983.0,-1053.370323
69984.0,-1053.370323
69985.0,-1053.370323
69986.0,-1053.370323
69987.0,-1053.370323
69988.0,-1053.370323
69989.0,-1053.370323
69990.0,-1053.370323
69991.0,-1053.370323
69992.0,-1053.370323
69993.0,-1053.370323
69994.0,-1053.370323
69995.0,-1053.370323
69996.0,-1053.370323
69997.0,-1053.370323
69998.0,-1053.370323
69999.0,-1051.528522
70000.0,-1051.528522
70001.0,-1051.528522
70002.0,-1051.74786
70003.0,-1051.74786
70004.0,-1051.74786
70005.0,-1051.74786
70006.0,-1051.74786
70007.0,-1051.74786
70008.0,-1051.74786
70009.0,-1051.74786
70010.0,-1051.74786
70011.0,-1051.74786
70012.0,-1051.74786
70013.0,-1051.74786
70014.0,-1051.74786
70015.0,-1051.74786
70016.0,-1051.74786
70017.0,-1051.74786
70018.0,-1051.74786
70019.0,-1051.74786
70020.0,-1051.74786
70021.0,-1051.74786
70022.0,-1051.74786
70023.0,-1053.589661
70024.0,-1053.589661
70025.0,-1053.589661
70026.0,-1053.589661
70027.0,-1053.589661
70028.0,-1053.589661
70029.0,-1053.589661
70030.0,-1053.589661
70031.0,-1053.589661
70032.0,-1053.589661
70033.0,-1053.589661
70034.0,-1053.589661
70035.0,-1053.589661
70036.0,-1053.589661
70037.0,-1053.589661
70038.0,-1053.589661
70039.0,-1053.589661
70040.0,-1053.589661
70041.0,-1053.589661
70042.0,-1053.589661
70043.0,-1053.589661
70044.0,-1053.589661
70045.0,-1053.589661
70046.0,-1053.589661
70047.0,-1053.589661
70048.0,-1053.219442
70049.0,-1053.219442
70050.0,-1053.219442
70051.0,-1053.219442
70052.0,-1053.219442
70053.0,-1053.219442
70054.0,-1053.219442
70055.0,-1053.219442
70056.0,-1053.219442
70057.0,-1053.219442
70058.0,-1053.219442
70059.0,-1053.219442
70060.0,-1053.219442
70061.0,-1053.219442
70062.0,-1053.219442
70063.0,-1053.219442
70064.0,-1053.219442
70065.0,-1053.219442
70066.0,-1053.219442
70067.0,-1053.219442
70068.0,-1053.219442
70069.0,-1053.219442
70070.0,-1053.000104
70071.0,-1053.000104
70072.0,-1053.000104
70073.0,-1053.000104
70074.0,-1053.000104
70075.0,-1053.000104
70076.0,-1053.000104
70077.0,-1053.000104
70078.0,-1053.000104
70079.0,-1053.000104
70080.0,-1053.000104
70081.0,-1053.000104
70082.0,-1053.000104
70083.0,-1053.000104
70084.0,-1053.000104
70085.0,-1053.000104
70086.0,-1053.000104
70087.0,-1052.799155
70088.0,-1052.799155
70089.0,-1052.799155
70090.0,-1052.799155
70091.0,-1052.799155
70092.0,-1052.799155
70093.0,-1052.799155
70094.0,-1052.799155
70095.0,-1052.799155
70096.0,-1052.799155
70097.0,-1052.799155
70098.0,-1052.799155
70099.0,-1052.799155
70100.0,-1052.799155
70101.0,-1052.799155
70102.0,-1052.799155
70103.0,-1052.799155
70104.0,-1052.799155
70105.0,-1052.799155
70106.0,-1052.799155
70107.0,-1052.799155
70108.0,-1052.799155
70109.0,-1052.799155
70110.0,-1052.799155
70111.0,-1052.799155
70112.0,-1052.799155
70113.0,-1052.799155
70114.0,-1052.799155
70115.0,-1052.799155
70116.0,-1052.799155
70117.0,-1052.799155
70118.0,-1052.799155
70119.0,-1052.799155
70120.0,-1052.799155
70121.0,-1052.799155
70122.0,-1052.799155
70123.0,-1052.799155
70124.0,-1052.799155
70125.0,-1052.799155
70126.0,-1052.799155
70127.0,-1052.799155
70128.0,-1052.799155
70129.0,-1052.799155
70130.0,-1052.799155
70131.0,-1052.799155
70132.0,-1052.799155
70133.0,-1052.799155
70134.0,-1052.799155
70135.0,-1052.799155
70136.0,-1052.799155
70137.0,-1052.799155
70138.0,-1052.799155
70139.0,-1052.799155
70140.0,-1052.799155
70141.0,-1052.799155
70142.0,-1052.799155
70143.0,-1052.799155
70144.0,-1052.828617
70145.0,-1052.828617
70146.0,-1052.828617
70147.0,-1052.828617
70148.0,-1052.828617
70149.0,-1052.828617
70150.0,-1053.521764
70151.0,-1053.521764
70152.0,-1053.521764
70153.0,-1053.521764
70154.0,-1053.521764
70155.0,-1053.521764
70156.0,-1053.521764
70157.0,-1053.521764
70158.0,-1053.521764
70159.0,-1053.521764
70160.0,-1053.521764
70161.0,-1053.521764
70162.0,-1053.521764
70163.0,-1053.521764
70164.0,-1053.521764
70165.0,-1053.521764
70166.0,-1053.521764
70167.0,-1053.521764
70168.0,-1053.521764
70169.0,-1054.908058
70170.0,-1054.908058
70171.0,-1054.908058
70172.0,-1054.908058
70173.0,-1054.908058
70174.0,-1054.908058
70175.0,-1054.908058
70176.0,-1054.908058
70177.0,-1054.908058
70178.0,-1054.908058
70179.0,-1054.908058
70180.0,-1054.713295
70181.0,-1054.713295
70182.0,-1054.713295
70183.0,-1054.713295
70184.0,-1054.713295
70185.0,-1054.713295
70186.0,-1054.713295
70187.0,-1054.713295
70188.0,-1054.713295
70189.0,-1054.713295
70190.0,-1053.515223
70191.0,-1053.515223
70192.0,-1053.515223
70193.0,-1053.515223
70194.0,-1053.515223
70195.0,-1053.515223
70196.0,-1053.515223
70197.0,-1053.515223
70198.0,-1053.515223
70199.0,-1053.515223
70200.0,-1053.515223
70201.0,-1053.515223
70202.0,-1053.515223
70203.0,-1053.515223
70204.0,-1053.515223
70205.0,-1053.515223
70206.0,-1053.716172
70207.0,-1053.716172
70208.0,-1053.716172
70209.0,-1053.716172
70210.0,-1053.716172
70211.0,-1053.716172
70212.0,-1053.716172
70213.0,-1053.716172
70214.0,-1053.716172
70215.0,-1053.716172
70216.0,-1053.68671
70217.0,-1053.68671
70218.0,-1053.68671
70219.0,-1053.68671
70220.0,-1053.68671
70221.0,-1053.68671
70222.0,-1053.68671
70223.0,-1053.68671
70224.0,-1053.68671
70225.0,-1053.68671
70226.0,-1053.68671
70227.0,-1053.68671
70228.0,-1053.68671
70229.0,-1053.68671
70230.0,-1053.68671
70231.0,-1053.68671
70232.0,-1053.68671
70233.0,-1053.68671
70234.0,-1054.884782
70235.0,-1054.884782
70236.0,-1054.884782
70237.0,-1054.884782
70238.0,-1054.884782
70239.0,-1054.884782
70240.0,-1054.884782
70241.0,-1054.884782
70242.0,-1054.364571
70243.0,-1054.364571
70244.0,-1054.364571
70245.0,-1054.364571
70246.0,-1054.364571
70247.0,-1054.364571
70248.0,-1054.364571
70249.0,-1054.364571
70250.0,-1054.364571
70251.0,-1054.364571
70252.0,-1054.364571
70253.0,-1054.364571
70254.0,-1054.364571
70255.0,-1054.364571
70256.0,-1054.364571
70257.0,-1054.364571
70258.0,-1054.364571
70259.0,-1054.364571
70260.0,-1054.364571
70261.0,-1054.364571
70262.0,-1054.364571
70263.0,-1054.364571
70264.0,-1054.364571
70265.0,-1054.364571
70266.0,-1054.364571
70267.0,-1054.364571
70268.0,-1054.364571
70269.0,-1054.364571
70270.0,-1054.364571
70271.0,-1054.364571
70272.0,-1054.364571
70273.0,-1054.364571
70274.0,-1054.364571
70275.0,-1054.364571
70276.0,-1054.364571
70277.0,-1054.364571
70278.0,-1054.364571
70279.0,-1054.364571
70280.0,-1054.364571
70281.0,-1054.364571
70282.0,-1054.364571
70283.0,-1054.364571
70284.0,-1054.364571
70285.0,-1054.364571
70286.0,-1054.364571
70287.0,-1054.364571
70288.0,-1054.364571
70289.0,-1054.364571
70290.0,-1054.364571
70291.0,-1054.364571
70292.0,-1054.364571
70293.0,-1054.364571
70294.0,-1054.364571
70295.0,-1054.364571
70296.0,-1054.364571
70297.0,-1054.364571
70298.0,-1054.364571
70299.0,-1054.364571
70300.0,-1054.364571
70301.0,-1054.364571
70302.0,-1054.364571
70303.0,-1054.364571
70304.0,-1054.364571
70305.0,-1054.364571
70306.0,-1054.364571
70307.0,-1054.364571
70308.0,-1054.364571
70309.0,-1054.364571
70310.0,-1054.364571
70311.0,-1054.364571
70312.0,-1054.364571
70313.0,-1054.364571
70314.0,-1054.364571
70315.0,-1054.364571
70316.0,-1054.364571
70317.0,-1054.364571
70318.0,-1054.364571
70319.0,-1054.364571
70320.0,-1053.611823
70321.0,-1053.611823
70322.0,-1053.611823
70323.0,-1053.611823
70324.0,-1053.611823
70325.0,-1053.611823
70326.0,-1053.611823
70327.0,-1053.611823
70328.0,-1053.611823
70329.0,-1053.611823
70330.0,-1053.611823
70331.0,-1053.611823
70332.0,-1053.611823
70333.0,-1053.611823
70334.0,-1053.611823
70335.0,-1053.611823
70336.0,-1053.611823
70337.0,-1053.611823
70338.0,-1053.611823
70339.0,-1053.611823
70340.0,-1053.611823
70341.0,-1053.611823
70342.0,-1053.611823
70343.0,-1053.611823
70344.0,-1053.611823
70345.0,-1053.611823
70346.0,-1053.611823
70347.0,-1053.611823
70348.0,-1053.611823
70349.0,-1053.611823
70350.0,-1053.611823
70351.0,-1054.14554
70352.0,-1054.14554
70353.0,-1054.14554
70354.0,-1054.14554
70355.0,-1054.14554
70356.0,-1054.364878
70357.0,-1054.364878
70358.0,-1054.364878
70359.0,-1054.559641
70360.0,-1054.559641
70361.0,-1054.559641
70362.0,-1054.559641
70363.0,-1054.559641
70364.0,-1054.559641
70365.0,-1054.559641
70366.0,-1054.559641
70367.0,-1054.559641
70368.0,-1054.559641
70369.0,-1054.559641
70370.0,-1054.559641
70371.0,-1054.559641
70372.0,-1054.559641
70373.0,-1054.559641
70374.0,-1054.559641
70375.0,-1054.559641
70376.0,-1054.559641
70377.0,-1054.559641
70378.0,-1054.559641
70379.0,-1054.559641
70380.0,-1054.559641
70381.0,-1054.559641
70382.0,-1054.559641
70383.0,-1054.559641
70384.0,-1054.559641
70385.0,-1054.559641
70386.0,-1054.559641
70387.0,-1054.559641
70388.0,-1054.559641
70389.0,-1054.559641
70390.0,-1054.559641
70391.0,-1054.559641
70392.0,-1054.559641
70393.0,-1054.559641
70394.0,-1054.559641
70395.0,-1054.559641
70396.0,-1054.559641
70397.0,-1054.559641
70398.0,-1054.559641
70399.0,-1054.559641
70400.0,-1054.559641
70401.0,-1054.559641
70402.0,-1054.559641
70403.0,-1054.559641
70404.0,-1054.559641
70405.0,-1054.559641
70406.0,-1054.559641
70407.0,-1054.559641
70408.0,-1054.559641
70409.0,-1054.559641
70410.0,-1054.559641
70411.0,-1054.559641
70412.0,-1054.559641
70413.0,-1054.559641
70414.0,-1054.559641
70415.0,-1054.559641
70416.0,-1054.559641
70417.0,-1054.559641
70418.0,-1054.559641
70419.0,-1054.559641
70420.0,-1054.559641
70421.0,-1054.559641
70422.0,-1054.559641
70423.0,-1054.559641
70424.0,-1054.559641
70425.0,-1054.559641
70426.0,-1054.559641
70427.0,-1054.559641
70428.0,-1054.559641
70429.0,-1054.559641
70430.0,-1054.559641
70431.0,-1054.340303
70432.0,-1054.340303
70433.0,-1054.340303
70434.0,-1054.340303
70435.0,-1054.340303
70436.0,-1054.340303
70437.0,-1054.340303
70438.0,-1054.340303
70439.0,-1054.340303
70440.0,-1054.340303
70441.0,-1054.340303
70442.0,-1055.132519
70443.0,-1055.132519
70444.0,-1055.132519
70445.0,-1055.132519
70446.0,-1055.132519
70447.0,-1055.132519
70448.0,-1055.132519
70449.0,-1055.132519
70450.0,-1055.132519
70451.0,-1055.132519
70452.0,-1055.132519
70453.0,-1055.132519
70454.0,-1055.132519
70455.0,-1055.132519
70456.0,-1055.132519
70457.0,-1055.132519
70458.0,-1055.885267
70459.0,-1055.885267
70460.0,-1055.885267
70461.0,-1055.885267
70462.0,-1055.885267
70463.0,-1055.885267
70464.0,-1055.885267
70465.0,-1055.885267
70466.0,-1055.885267
70467.0,-1055.885267
70468.0,-1055.885267
70469.0,-1055.885267
70470.0,-1055.885267
70471.0,-1055.885267
70472.0,-1055.885267
70473.0,-1055.885267
70474.0,-1055.885267
70475.0,-1055.885267
70476.0,-1055.885267
70477.0,-1055.885267
70478.0,-1055.885267
70479.0,-1055.885267
70480.0,-1055.885267
70481.0,-1055.885267
70482.0,-1055.885267
70483.0,-1055.885267
70484.0,-1055.885267
70485.0,-1055.885267
70486.0,-1055.885267
70487.0,-1055.885267
70488.0,-1055.885267
70489.0,-1055.885267
70490.0,-1055.885267
70491.0,-1055.885267
70492.0,-1055.885267
70493.0,-1055.885267
70494.0,-1055.885267
70495.0,-1055.885267
70496.0,-1055.885267
70497.0,-1055.885267
70498.0,-1055.885267
70499.0,-1055.885267
70500.0,-1055.885267
70501.0,-1055.885267
70502.0,-1055.885267
70503.0,-1055.885267
70504.0,-1055.885267
70505.0,-1055.885267
70506.0,-1055.885267
70507.0,-1055.885267
70508.0,-1055.885267
70509.0,-1055.885267
70510.0,-1055.885267
70511.0,-1055.885267
70512.0,-1055.885267
70513.0,-1055.885267
70514.0,-1056.738844
70515.0,-1056.738844
70516.0,-1056.738844
70517.0,-1056.738844
70518.0,-1056.738844
70519.0,-1056.738844
70520.0,-1056.738844
70521.0,-1056.738844
70522.0,-1056.958182
70523.0,-1056.958182
70524.0,-1056.958182
70525.0,-1056.958182
70526.0,-1056.958182
70527.0,-1056.958182
70528.0,-1056.958182
70529.0,-1056.958182
70530.0,-1056.958182
70531.0,-1056.958182
70532.0,-1056.958182
70533.0,-1056.958182
70534.0,-1056.958182
70535.0,-1056.958182
70536.0,-1056.958182
70537.0,-1056.958182
70538.0,-1056.958182
70539.0,-1056.958182
70540.0,-1056.958182
70541.0,-1056.958182
70542.0,-1056.958182
70543.0,-1056.958182
70544.0,-1056.958182
70545.0,-1056.958182
70546.0,-1056.958182
70547.0,-1056.958182
70548.0,-1056.958182
70549.0,-1056.958182
70550.0,-1056.958182
70551.0,-1056.958182
70552.0,-1056.958182
70553.0,-1056.958182
70554.0,-1056.958182
70555.0,-1056.958182
70556.0,-1056.958182
70557.0,-1056.958182
70558.0,-1056.958182
70559.0,-1056.958182
70560.0,-1056.958182
70561.0,-1056.958182
70562.0,-1056.958182
70563.0,-1056.958182
70564.0,-1056.958182
70565.0,-1056.958182
70566.0,-1056.958182
70567.0,-1056.958182
70568.0,-1056.958182
70569.0,-1056.958182
70570.0,-1056.958182
70571.0,-1056.958182
70572.0,-1056.564586
70573.0,-1056.564586
70574.0,-1056.564586
70575.0,-1056.564586
70576.0,-1056.564586
70577.0,-1056.564586
70578.0,-1056.564586
70579.0,-1056.564586
70580.0,-1056.564586
70581.0,-1056.564586
70582.0,-1056.564586
70583.0,-1056.564586
70584.0,-1056.345248
70585.0,-1056.345248
70586.0,-1056.345248
70587.0,-1056.345248
70588.0,-1056.345248
70589.0,-1056.345248
70590.0,-1056.345248
70591.0,-1056.345248
70592.0,-1056.345248
70593.0,-1056.345248
70594.0,-1056.345248
70595.0,-1057.731542
70596.0,-1057.731542
70597.0,-1057.731542
70598.0,-1057.731542
70599.0,-1057.731542
70600.0,-1057.731542
70601.0,-1057.731542
70602.0,-1057.731542
70603.0,-1057.731542
70604.0,-1057.731542
70605.0,-1057.731542
70606.0,-1057.731542
70607.0,-1057.731542
70608.0,-1057.731542
70609.0,-1057.731542
70610.0,-1057.731542
70611.0,-1057.731542
70612.0,-1057.731542
70613.0,-1057.731542
70614.0,-1057.731542
70615.0,-1057.731542
70616.0,-1057.731542
70617.0,-1057.731542
70618.0,-1057.95088
70619.0,-1057.95088
70620.0,-1057.95088
70621.0,-1057.95088
70622.0,-1057.95088
70623.0,-1057.95088
70624.0,-1059.337174
70625.0,-1059.337174
70626.0,-1059.337174
70627.0,-1059.337174
70628.0,-1059.337174
70629.0,-1059.337174
70630.0,-1059.337174
70631.0,-1059.337174
70632.0,-1059.337174
70633.0,-1059.337174
70634.0,-1059.337174
70635.0,-1059.337174
70636.0,-1059.337174
70637.0,-1059.337174
70638.0,-1059.337174
70639.0,-1059.337174
70640.0,-1059.337174
70641.0,-1059.337174
70642.0,-1059.337174
70643.0,-1059.337174
70644.0,-1059.337174
70645.0,-1059.337174
70646.0,-1059.337174
70647.0,-1059.337174
70648.0,-1059.337174
70649.0,-1059.337174
70650.0,-1059.337174
70651.0,-1059.337174
70652.0,-1059.337174
70653.0,-1059.337174
70654.0,-1059.337174
70655.0,-1059.337174
70656.0,-1059.337174
70657.0,-1059.337174
70658.0,-1059.337174
70659.0,-1059.337174
70660.0,-1059.337174
70661.0,-1059.337174
70662.0,-1059.337174
70663.0,-1059.337174
70664.0,-1059.337174
70665.0,-1059.337174
70666.0,-1059.337174
70667.0,-1059.337174
70668.0,-1059.337174
70669.0,-1059.337174
70670.0,-1059.337174
70671.0,-1059.337174
70672.0,-1059.337174
70673.0,-1059.337174
70674.0,-1059.337174
70675.0,-1059.337174
70676.0,-1059.337174
70677.0,-1059.337174
70678.0,-1059.337174
70679.0,-1059.337174
70680.0,-1059.337174
70681.0,-1059.337174
70682.0,-1059.337174
70683.0,-1059.337174
70684.0,-1059.337174
70685.0,-1059.337174
70686.0,-1059.337174
70687.0,-1059.337174
70688.0,-1059.337174
70689.0,-1059.337174
70690.0,-1059.337174
70691.0,-1059.337174
70692.0,-1059.337174
70693.0,-1059.337174
70694.0,-1059.337174
70695.0,-1059.337174
70696.0,-1059.337174
70697.0,-1059.337174
70698.0,-1059.337174
70699.0,-1059.337174
70700.0,-1059.337174
70701.0,-1059.337174
70702.0,-1059.337174
70703.0,-1059.337174
70704.0,-1059.337174
70705.0,-1059.337174
70706.0,-1059.337174
70707.0,-1059.266644
70708.0,-1059.266644
70709.0,-1059.266644
70710.0,-1059.266644
70711.0,-1059.266644
70712.0,-1059.266644
70713.0,-1059.266644
70714.0,-1059.266644
70715.0,-1059.266644
70716.0,-1059.266644
70717.0,-1059.266644
70718.0,-1059.266644
70719.0,-1059.266644
70720.0,-1059.266644
70721.0,-1059.266644
70722.0,-1059.266644
70723.0,-1059.266644
70724.0,-1059.266644
70725.0,-1059.266644
70726.0,-1059.266644
70727.0,-1059.266644
70728.0,-1059.266644
70729.0,-1059.266644
70730.0,-1059.266644
70731.0,-1059.266644
70732.0,-1059.266644
70733.0,-1059.266644
70734.0,-1059.266644
70735.0,-1059.266644
70736.0,-1059.266644
70737.0,-1059.266644
70738.0,-1059.266644
70739.0,-1059.266644
70740.0,-1059.266644
70741.0,-1059.266644
70742.0,-1059.266644
70743.0,-1059.266644
70744.0,-1059.266644
70745.0,-1059.266644
70746.0,-1059.266644
70747.0,-1059.266644
70748.0,-1059.266644
70749.0,-1059.266644
70750.0,-1059.266644
70751.0,-1059.266644
70752.0,-1059.266644
70753.0,-1059.296106
70754.0,-1059.296106
70755.0,-1059.296106
70756.0,-1059.296106
70757.0,-1059.296106
70758.0,-1059.296106
70759.0,-1059.296106
70760.0,-1059.296106
70761.0,-1059.266644
70762.0,-1059.266644
70763.0,-1059.266644
70764.0,-1059.266644
70765.0,-1059.266644
70766.0,-1059.266644
70767.0,-1059.623704
70768.0,-1059.447839
70769.0,-1059.447839
70770.0,-1059.447839
70771.0,-1059.447839
70772.0,-1059.447839
70773.0,-1059.447839
70774.0,-1059.447839
70775.0,-1059.447839
70776.0,-1059.447839
70777.0,-1059.447839
70778.0,-1059.447839
70779.0,-1059.447839
70780.0,-1059.447839
70781.0,-1059.447839
70782.0,-1059.447839
70783.0,-1059.447839
70784.0,-1059.447839
70785.0,-1059.447839
70786.0,-1059.447839
70787.0,-1059.447839
70788.0,-1059.447839
70789.0,-1059.447839
70790.0,-1059.447839
70791.0,-1059.447839
70792.0,-1059.447839
70793.0,-1059.447839
70794.0,-1059.447839
70795.0,-1059.447839
70796.0,-1059.447839
70797.0,-1059.447839
70798.0,-1059.447839
70799.0,-1059.447839
70800.0,-1059.447839
70801.0,-1059.447839
70802.0,-1059.447839
70803.0,-1059.447839
70804.0,-1059.447839
70805.0,-1059.447839
70806.0,-1059.447839
70807.0,-1059.447839
70808.0,-1059.447839
70809.0,-1059.447839
70810.0,-1059.447839
70811.0,-1059.447839
70812.0,-1059.447839
70813.0,-1059.447839
70814.0,-1059.447839
70815.0,-1059.623704
70816.0,-1059.623704
70817.0,-1059.623704
70818.0,-1059.623704
70819.0,-1059.623704
70820.0,-1059.623704
70821.0,-1059.623704
70822.0,-1059.623704
70823.0,-1059.623704
70824.0,-1059.623704
70825.0,-1059.623704
70826.0,-1059.623704
70827.0,-1059.623704
70828.0,-1059.623704
70829.0,-1059.623704
70830.0,-1059.623704
70831.0,-1059.623704
70832.0,-1059.623704
70833.0,-1059.623704
70834.0,-1059.623704
70835.0,-1059.623704
70836.0,-1059.623704
70837.0,-1059.623704
70838.0,-1059.422755
70839.0,-1059.422755
70840.0,-1059.422755
70841.0,-1059.422755
70842.0,-1059.422755
70843.0,-1059.422755
70844.0,-1059.422755
70845.0,-1059.422755
70846.0,-1059.422755
70847.0,-1059.422755
70848.0,-1059.422755
70849.0,-1059.422755
70850.0,-1059.422755
70851.0,-1059.422755
70852.0,-1059.422755
70853.0,-1059.422755
70854.0,-1059.422755
70855.0,-1059.422755
70856.0,-1059.309595
70857.0,-1059.309595
70858.0,-1059.309595
70859.0,-1059.309595
70860.0,-1059.309595
70861.0,-1059.309595
70862.0,-1059.309595
70863.0,-1059.309595
70864.0,-1059.309595
70865.0,-1059.309595
70866.0,-1059.309595
70867.0,-1059.309595
70868.0,-1059.309595
70869.0,-1059.309595
70870.0,-1059.309595
70871.0,-1059.309595
70872.0,-1059.309595
70873.0,-1059.309595
70874.0,-1059.309595
70875.0,-1059.309595
70876.0,-1059.309595
70877.0,-1059.309595
70878.0,-1059.309595
70879.0,-1059.309595
70880.0,-1059.309595
70881.0,-1059.309595
70882.0,-1059.309595
70883.0,-1059.309595
70884.0,-1059.309595
70885.0,-1059.110437
70886.0,-1059.110437
70887.0,-1059.110437
70888.0,-1059.110437
70889.0,-1059.110437
70890.0,-1059.110437
70891.0,-1059.110437
70892.0,-1059.110437
70893.0,-1059.110437
70894.0,-1059.110437
70895.0,-1059.110437
70896.0,-1059.110437
70897.0,-1059.110437
70898.0,-1059.110437
70899.0,-1059.110437
70900.0,-1059.110437
70901.0,-1059.504033
70902.0,-1059.504033
70903.0,-1059.504033
70904.0,-1059.504033
70905.0,-1059.504033
70906.0,-1059.504033
70907.0,-1059.504033
70908.0,-1059.504033
70909.0,-1059.504033
70910.0,-1059.504033
70911.0,-1059.504033
70912.0,-1059.504033
70913.0,-1059.504033
70914.0,-1059.328168
70915.0,-1059.328168
70916.0,-1059.527326
70917.0,-1059.527326
70918.0,-1059.527326
70919.0,-1059.368732
70920.0,-1059.368732
70921.0,-1059.368732
70922.0,-1059.368732
70923.0,-1059.368732
70924.0,-1059.368732
70925.0,-1059.149394
70926.0,-1059.149394
70927.0,-1059.149394
70928.0,-1059.149394
70929.0,-1059.149394
70930.0,-1059.149394
70931.0,-1059.149394
70932.0,-1059.149394
70933.0,-1058.595455
70934.0,-1058.595455
70935.0,-1058.754049
70936.0,-1058.754049
70937.0,-1058.754049
70938.0,-1058.754049
70939.0,-1058.754049
70940.0,-1058.754049
70941.0,-1058.754049
70942.0,-1058.754049
70943.0,-1058.754049
70944.0,-1058.754049
70945.0,-1058.754049
70946.0,-1058.754049
70947.0,-1058.754049
70948.0,-1058.754049
70949.0,-1058.754049
70950.0,-1058.754049
70951.0,-1058.754049
70952.0,-1058.754049
70953.0,-1058.754049
70954.0,-1058.754049
70955.0,-1058.754049
70956.0,-1058.754049
70957.0,-1058.754049
70958.0,-1058.754049
70959.0,-1058.754049
70960.0,-1058.754049
70961.0,-1058.754049
70962.0,-1058.754049
70963.0,-1058.754049
70964.0,-1058.754049
70965.0,-1058.754049
70966.0,-1058.754049
70967.0,-1058.754049
70968.0,-1058.754049
70969.0,-1058.754049
70970.0,-1058.754049
70971.0,-1058.754049
70972.0,-1058.754049
70973.0,-1058.754049
70974.0,-1058.754049
70975.0,-1058.754049
70976.0,-1058.754049
70977.0,-1058.754049
70978.0,-1058.754049
70979.0,-1057.496954
70980.0,-1057.496954
70981.0,-1057.496954
70982.0,-1057.496954
70983.0,-1057.496954
70984.0,-1057.496954
70985.0,-1057.496954
70986.0,-1057.496954
70987.0,-1057.496954
70988.0,-1057.496954
70989.0,-1057.496954
70990.0,-1057.496954
70991.0,-1057.496954
70992.0,-1057.496954
70993.0,-1057.496954
70994.0,-1057.496954
70995.0,-1057.496954
70996.0,-1057.496954
70997.0,-1057.496954
70998.0,-1057.496954
70999.0,-1057.496954
71000.0,-1057.496954
71001.0,-1057.496954
71002.0,-1057.496954
71003.0,-1057.496954
71004.0,-1057.496954
71005.0,-1057.496954
71006.0,-1057.496954
71007.0,-1057.496954
71008.0,-1057.496954
71009.0,-1057.496954
71010.0,-1057.496954
71011.0,-1057.496954
71012.0,-1057.496954
71013.0,-1057.496954
71014.0,-1057.496954
71015.0,-1057.496954
71016.0,-1057.496954
71017.0,-1057.496954
71018.0,-1057.496954
71019.0,-1057.496954
71020.0,-1057.496954
71021.0,-1057.496954
71022.0,-1057.496954
71023.0,-1057.496954
71024.0,-1057.496954
71025.0,-1057.496954
71026.0,-1057.496954
71027.0,-1057.496954
71028.0,-1057.496954
71029.0,-1057.496954
71030.0,-1057.496954
