X,Y,cat,ID,rues_ori,bati_ori
600693.9,128165.2,1149,1148,2.370341000000000,2.192939000000000
600868.9,128165.2,1150,1149,2.115530000000000,2.142398000000000
601043.9,128165.2,1151,1150,2.203543000000000,2.219996000000000
601218.9,128165.2,1152,1151,2.017627000000000,1.886766000000000
601393.9,128165.2,1153,1152,1.736563000000000,1.799489000000000
601568.9,128165.2,1154,1153,1.651981000000000,1.927207000000000
601743.9,128165.2,1155,1154,1.763386000000000,2.007888000000000
601918.9,128165.2,1156,1155,1.866292000000000,2.374464000000000
602093.9,128165.2,1157,1156,1.999087000000000,2.072409000000000
602268.9,128165.2,1158,1157,2.010875000000000,1.959000000000000
602443.9,128165.2,1159,1158,1.974698000000000,1.914440000000000
602618.9,128165.2,1160,1159,1.915607000000000,1.894058000000000
602793.9,128165.2,1161,1160,2.054922000000000,1.883247000000000
602968.9,128165.2,1162,1161,1.907130000000000,1.876567000000000
603143.9,128165.2,1163,1162,1.702261000000000,1.871837000000000
603318.9,128165.2,1164,1163,1.762305000000000,1.868068000000000
603493.9,128165.2,1165,1164,1.725488000000000,1.864750000000000
603668.9,128165.2,1166,1165,1.487817000000000,1.861632000000000
603843.9,128165.2,1167,1166,1.602182000000000,1.858560000000000
604018.9,128165.2,1168,1167,1.718590000000000,1.855477000000000
604193.9,128165.2,1169,1168,1.751265000000000,1.852516000000000
604368.9,128165.2,1170,1169,1.758135000000000,1.850003000000000
604543.9,128165.2,1171,1170,1.757261000000000,1.848342000000000
604718.9,128165.2,1172,1171,1.754172000000000,1.847753000000000
604893.9,128165.2,1173,1172,1.750671000000000,1.848041000000000
596143.9,127990.2,1174,1173,1.730607000000000,1.818536000000000
596318.9,127990.2,1175,1174,1.749023000000000,1.811674000000000
596493.9,127990.2,1176,1175,1.774882000000000,1.803803000000000
596668.9,127990.2,1177,1176,1.800490000000000,1.795051000000000
596843.9,127990.2,1178,1177,1.820095000000000,1.785907000000000
597018.9,127990.2,1179,1178,1.828893000000000,1.777555000000000
597193.9,127990.2,1180,1179,1.814927000000000,1.771196000000000
597368.9,127990.2,1181,1180,1.756797000000000,1.754407000000000
597543.9,127990.2,1182,1181,1.809514000000000,1.790645000000000
597718.9,127990.2,1183,1182,1.857690000000000,1.791693000000000
597893.9,127990.2,1184,1183,1.790177000000000,1.764292000000000
598068.9,127990.2,1185,1184,1.691133000000000,1.448539000000000
598243.9,127990.2,1186,1185,1.528227000000000,1.461975000000000
598418.9,127990.2,1187,1186,2.041002000000000,1.677390000000000
598593.9,127990.2,1188,1187,2.146544000000000,2.008262000000000
598768.9,127990.2,1189,1188,2.184137000000000,2.368850000000000
598943.9,127990.2,1190,1189,2.349452000000000,2.681379000000000
599118.9,127990.2,1191,1190,2.425479000000000,2.611924000000000
599293.9,127990.2,1192,1191,2.529427000000000,2.413163000000000
599468.9,127990.2,1193,1192,2.702207000000000,2.456660000000000
599643.9,127990.2,1194,1193,2.438575000000000,2.592947000000000
599818.9,127990.2,1195,1194,2.369710000000000,2.432851000000000
599993.9,127990.2,1196,1195,2.537307000000000,2.244858000000000
600168.9,127990.2,1197,1196,2.679062000000000,2.158022000000000
600343.9,127990.2,1198,1197,2.550292000000000,2.127611000000000
600518.9,127990.2,1199,1198,2.639508000000000,2.198923000000000
600693.9,127990.2,1200,1199,2.697462000000000,2.520608000000000
600868.9,127990.2,1201,1200,2.420690000000000,2.304760000000000
601043.9,127990.2,1202,1201,2.270078000000000,2.569567000000000
601218.9,127990.2,1203,1202,1.773855000000000,2.094009000000000
601393.9,127990.2,1204,1203,1.432630000000000,1.961310000000000
601568.9,127990.2,1205,1204,1.231030000000000,1.963634000000000
601743.9,127990.2,1206,1205,1.207675000000000,2.031288000000000
601918.9,127990.2,1207,1206,2.093804000000000,2.068641000000000
602093.9,127990.2,1208,1207,1.899922000000000,2.016320000000000
602268.9,127990.2,1209,1208,1.900915000000000,1.965008000000000
602443.9,127990.2,1210,1209,1.948898000000000,1.933982000000000
602618.9,127990.2,1211,1210,2.156117000000000,1.915525000000000
602793.9,127990.2,1212,1211,2.482072000000000,1.903589000000000
602968.9,127990.2,1213,1212,2.107847000000000,1.895021000000000
603143.9,127990.2,1214,1213,1.946861000000000,1.888201000000000
603318.9,127990.2,1215,1214,1.873889000000000,1.882296000000000
603493.9,127990.2,1216,1215,1.879423000000000,1.876842000000000
603668.9,127990.2,1217,1216,1.821835000000000,1.871506000000000
603843.9,127990.2,1218,1217,1.783218000000000,1.866004000000000
604018.9,127990.2,1219,1218,1.781062000000000,1.860233000000000
604193.9,127990.2,1220,1219,1.780635000000000,1.854434000000000
604368.9,127990.2,1221,1220,1.776608000000000,1.849497000000000
604543.9,127990.2,1222,1221,1.770976000000000,1.846544000000000
604718.9,127990.2,1223,1222,1.765242000000000,1.846123000000000
604893.9,127990.2,1224,1223,1.760045000000000,1.847486000000000
596143.9,127815.2,1225,1224,1.763351000000000,1.822701000000000
596318.9,127815.2,1226,1225,1.775217000000000,1.816945000000000
596493.9,127815.2,1227,1226,1.790211000000000,1.810602000000000
596668.9,127815.2,1228,1227,1.804574000000000,1.803963000000000
596843.9,127815.2,1229,1228,1.814284000000000,1.797855000000000
597018.9,127815.2,1230,1229,1.813575000000000,1.794140000000000
597193.9,127815.2,1231,1230,1.781490000000000,1.796733000000000
597368.9,127815.2,1232,1231,1.573149000000000,1.813467000000000
597543.9,127815.2,1233,1232,1.715769000000000,1.969502000000000
597718.9,127815.2,1234,1233,1.615874000000000,1.927100000000000
597893.9,127815.2,1235,1234,1.465105000000000,1.774416000000000
598068.9,127815.2,1236,1235,1.834289000000000,1.681188000000000
598243.9,127815.2,1237,1236,1.946197000000000,1.726608000000000
598418.9,127815.2,1238,1237,2.165709000000000,1.926668000000000
598593.9,127815.2,1239,1238,2.175112000000000,2.290603000000000
598768.9,127815.2,1240,1239,2.209765000000000,2.738685000000000
598943.9,127815.2,1241,1240,2.393618000000000,2.873068000000000
599118.9,127815.2,1242,1241,2.535730000000000,2.684012000000000
599293.9,127815.2,1243,1242,2.457808000000000,2.482676000000000
599468.9,127815.2,1244,1243,2.522203000000000,2.582088000000000
599643.9,127815.2,1245,1244,2.440485000000000,2.918646000000000
599818.9,127815.2,1246,1245,2.541279000000000,2.729697000000000
599993.9,127815.2,1247,1246,2.619531000000000,2.443557000000000
600168.9,127815.2,1248,1247,2.831823000000000,2.270953000000000
600343.9,127815.2,1249,1248,2.478585000000000,2.301297000000000
600518.9,127815.2,1250,1249,2.397041000000000,2.089440000000000
600693.9,127815.2,1251,1250,2.361049000000000,2.124800000000000
600868.9,127815.2,1252,1251,2.582104000000000,2.106542000000000
601043.9,127815.2,1253,1252,2.829042000000000,2.270337000000000
601218.9,127815.2,1254,1253,1.830796000000000,2.101704000000000
601393.9,127815.2,1255,1254,1.535381000000000,1.982868000000000
601568.9,127815.2,1256,1255,1.013519000000000,1.968913000000000
601743.9,127815.2,1257,1256,1.281878000000000,1.987095000000000
601918.9,127815.2,1258,1257,1.637852000000000,1.997803000000000
602093.9,127815.2,1259,1258,1.809814000000000,1.985610000000000
602268.9,127815.2,1260,1259,1.871258000000000,1.964409000000000
602443.9,127815.2,1261,1260,1.973080000000000,1.945480000000000
602618.9,127815.2,1262,1261,2.215503000000000,1.930735000000000
602793.9,127815.2,1263,1262,2.420162000000000,1.919142000000000
602968.9,127815.2,1264,1263,2.283533000000000,1.909603000000000
603143.9,127815.2,1265,1264,2.339808000000000,1.901317000000000
603318.9,127815.2,1266,1265,1.960382000000000,1.893733000000000
603493.9,127815.2,1267,1266,2.128546000000000,1.886478000000000
603668.9,127815.2,1268,1267,2.048800000000000,1.879150000000000
603843.9,127815.2,1269,1268,1.891934000000000,1.871291000000000
604018.9,127815.2,1270,1269,1.834029000000000,1.862580000000000
604193.9,127815.2,1271,1270,1.808624000000000,1.853399000000000
604368.9,127815.2,1272,1271,1.793736000000000,1.845621000000000
604543.9,127815.2,1273,1272,1.783032000000000,1.841149000000000
604718.9,127815.2,1274,1273,1.774604000000000,1.841568000000000
604893.9,127815.2,1275,1274,1.767755000000000,1.845173000000000
596143.9,127640.2,1276,1275,1.782727000000000,1.828279000000000
596318.9,127640.2,1277,1276,1.789460000000000,1.823898000000000
596493.9,127640.2,1278,1277,1.796875000000000,1.819344000000000
596668.9,127640.2,1279,1278,1.802899000000000,1.814967000000000
596843.9,127640.2,1280,1279,1.805131000000000,1.811650000000000
597018.9,127640.2,1281,1280,1.800498000000000,1.811288000000000
597193.9,127640.2,1282,1281,1.783865000000000,1.817951000000000
597368.9,127640.2,1283,1282,1.753486000000000,1.840762000000000
597543.9,127640.2,1284,1283,1.682441000000000,1.883943000000000
597718.9,127640.2,1285,1284,1.686357000000000,1.866493000000000
597893.9,127640.2,1286,1285,1.714745000000000,1.820256000000000
598068.9,127640.2,1287,1286,1.926018000000000,1.826653000000000
598243.9,127640.2,1288,1287,2.190280000000000,1.912825000000000
598418.9,127640.2,1289,1288,2.366982000000000,2.084741000000000
598593.9,127640.2,1290,1289,2.170478000000000,2.412370000000000
598768.9,127640.2,1291,1290,2.253487000000000,2.892062000000000
598943.9,127640.2,1292,1291,2.443780000000000,2.949666000000000
599118.9,127640.2,1293,1292,2.806313000000000,2.657521000000000
599293.9,127640.2,1294,1293,2.636325000000000,2.493815000000000
599468.9,127640.2,1295,1294,2.383306000000000,2.705792000000000
599643.9,127640.2,1296,1295,2.526242000000000,2.534452000000000
599818.9,127640.2,1297,1296,3.018583000000000,2.695428000000000
599993.9,127640.2,1298,1297,2.417299000000000,2.768833000000000
600168.9,127640.2,1299,1298,2.571114000000000,2.349432000000000
600343.9,127640.2,1300,1299,2.366637000000000,2.095166000000000
600518.9,127640.2,1301,1300,2.216816000000000,1.894534000000000
600693.9,127640.2,1302,1301,2.159949000000000,1.796725000000000
600868.9,127640.2,1303,1302,2.166655000000000,1.819821000000000
601043.9,127640.2,1304,1303,2.068652000000000,2.119463000000000
601218.9,127640.2,1305,1304,1.846618000000000,1.956419000000000
601393.9,127640.2,1306,1305,1.710464000000000,1.956006000000000
601568.9,127640.2,1307,1306,1.550962000000000,1.980878000000000
601743.9,127640.2,1308,1307,1.574084000000000,1.994631000000000
601918.9,127640.2,1309,1308,1.696376000000000,1.994999000000000
602093.9,127640.2,1310,1309,1.787132000000000,1.986747000000000
602268.9,127640.2,1311,1310,1.863756000000000,1.974358000000000
602443.9,127640.2,1312,1311,1.968852000000000,1.961128000000000
602618.9,127640.2,1313,1312,2.172364000000000,1.948512000000000
602793.9,127640.2,1314,1313,2.414995000000000,1.936837000000000
602968.9,127640.2,1315,1314,2.715271000000000,1.926053000000000
603143.9,127640.2,1316,1315,2.554444000000000,1.916005000000000
603318.9,127640.2,1317,1316,2.216173000000000,1.906478000000000
603493.9,127640.2,1318,1317,2.293946000000000,1.897151000000000
603668.9,127640.2,1319,1318,2.153171000000000,1.887520000000000
603843.9,127640.2,1320,1319,1.948679000000000,1.876894000000000
604018.9,127640.2,1321,1320,1.870866000000000,1.864543000000000
604193.9,127640.2,1322,1321,1.832727000000000,1.850780000000000
604368.9,127640.2,1323,1322,1.810299000000000,1.840689000000000
604543.9,127640.2,1324,1323,1.795286000000000,1.829270000000000
604718.9,127640.2,1325,1324,1.784328000000000,1.834663000000000
604893.9,127640.2,1326,1325,1.775867000000000,1.841970000000000
596143.9,127465.2,1327,1326,1.790741000000000,1.833418000000000
596318.9,127465.2,1328,1327,1.794112000000000,1.830195000000000
596493.9,127465.2,1329,1328,1.796872000000000,1.827038000000000
596668.9,127465.2,1330,1329,1.797486000000000,1.824307000000000
596843.9,127465.2,1331,1330,1.794318000000000,1.822724000000000
597018.9,127465.2,1332,1331,1.786029000000000,1.823580000000000
597193.9,127465.2,1333,1332,1.772780000000000,1.828746000000000
597368.9,127465.2,1334,1333,1.757971000000000,1.839835000000000
597543.9,127465.2,1335,1334,1.747913000000000,1.851828000000000
597718.9,127465.2,1336,1335,1.758772000000000,1.853388000000000
597893.9,127465.2,1337,1336,1.801741000000000,1.859475000000000
598068.9,127465.2,1338,1337,1.888711000000000,1.902552000000000
598243.9,127465.2,1339,1338,1.962027000000000,1.996278000000000
598418.9,127465.2,1340,1339,1.942704000000000,2.071938000000000
598593.9,127465.2,1341,1340,2.112826000000000,2.288280000000000
598768.9,127465.2,1342,1341,2.405375000000000,2.548559000000000
598943.9,127465.2,1343,1342,2.799111000000000,2.603946000000000
599118.9,127465.2,1344,1343,2.574055000000000,2.492388000000000
599293.9,127465.2,1345,1344,2.368811000000000,2.421083000000000
599468.9,127465.2,1346,1345,2.305626000000000,2.505874000000000
599643.9,127465.2,1347,1346,2.422897000000000,2.424999000000000
599818.9,127465.2,1348,1347,2.371128000000000,2.469617000000000
599993.9,127465.2,1349,1348,2.299082000000000,2.490376000000000
600168.9,127465.2,1350,1349,2.286021000000000,2.255079000000000
600343.9,127465.2,1351,1350,2.243994000000000,1.958501000000000
600518.9,127465.2,1352,1351,1.995325000000000,1.714530000000000
600693.9,127465.2,1353,1352,2.061992000000000,1.569115000000000
600868.9,127465.2,1354,1353,1.991738000000000,1.524123000000000
601043.9,127465.2,1355,1354,1.953117000000000,1.537486000000000
601218.9,127465.2,1356,1355,1.914250000000000,1.803410000000000
601393.9,127465.2,1357,1356,1.818176000000000,1.964785000000000
601568.9,127465.2,1358,1357,1.729778000000000,2.043120000000000
601743.9,127465.2,1359,1358,1.713217000000000,2.046544000000000
601918.9,127465.2,1360,1359,1.750998000000000,2.026537000000000
602093.9,127465.2,1361,1360,1.806782000000000,2.008100000000000
602268.9,127465.2,1362,1361,1.880162000000000,1.992947000000000
602443.9,127465.2,1363,1362,1.989841000000000,1.979170000000000
602618.9,127465.2,1364,1363,2.096522000000000,1.965788000000000
602793.9,127465.2,1365,1364,2.281642000000000,1.952762000000000
602968.9,127465.2,1366,1365,2.580261000000000,1.940264000000000
603143.9,127465.2,1367,1366,2.395322000000000,1.928396000000000
603318.9,127465.2,1368,1367,2.170539000000000,1.917097000000000
603493.9,127465.2,1369,1368,2.089381000000000,1.906050000000000
603668.9,127465.2,1370,1369,2.022807000000000,1.894719000000000
603843.9,127465.2,1371,1370,1.937821000000000,1.882253000000000
604018.9,127465.2,1372,1371,1.879458000000000,1.867630000000000
604193.9,127465.2,1373,1372,1.843177000000000,1.850631000000000
604368.9,127465.2,1374,1373,1.819516000000000,1.833896000000000
604543.9,127465.2,1375,1374,1.803078000000000,1.765116000000000
604718.9,127465.2,1376,1375,1.790986000000000,1.830368000000000
604893.9,127465.2,1377,1376,1.781686000000000,1.841324000000000
596143.9,127290.2,1378,1377,1.794382000000000,1.838636000000000
596318.9,127290.2,1379,1378,1.794935000000000,1.836489000000000
596493.9,127290.2,1380,1379,1.793792000000000,1.834590000000000
596668.9,127290.2,1381,1380,1.789406000000000,1.833275000000000
596843.9,127290.2,1382,1381,1.779855000000000,1.833057000000000
597018.9,127290.2,1383,1382,1.763263000000000,1.834707000000000
597193.9,127290.2,1384,1383,1.739308000000000,1.839022000000000
597368.9,127290.2,1385,1384,1.714111000000000,1.846224000000000
597543.9,127290.2,1386,1385,1.704582000000000,1.855441000000000
597718.9,127290.2,1387,1386,1.720327000000000,1.867599000000000
597893.9,127290.2,1388,1387,1.737827000000000,1.892018000000000
598068.9,127290.2,1389,1388,1.749852000000000,1.943155000000000
598243.9,127290.2,1390,1389,1.758675000000000,2.026351000000000
598418.9,127290.2,1391,1390,1.719911000000000,2.066268000000000
598593.9,127290.2,1392,1391,1.854100000000000,2.175444000000000
598768.9,127290.2,1393,1392,1.778148000000000,2.319813000000000
598943.9,127290.2,1394,1393,2.116533000000000,2.367070000000000
599118.9,127290.2,1395,1394,2.218685000000000,2.336420000000000
599293.9,127290.2,1396,1395,2.182344000000000,2.301154000000000
599468.9,127290.2,1397,1396,2.179729000000000,2.291619000000000
599643.9,127290.2,1398,1397,2.199970000000000,2.271294000000000
599818.9,127290.2,1399,1398,2.195315000000000,2.255242000000000
599993.9,127290.2,1400,1399,2.172042000000000,2.205480000000000
600168.9,127290.2,1401,1400,2.162889000000000,2.084590000000000
600343.9,127290.2,1402,1401,2.298736000000000,1.908774000000000
600518.9,127290.2,1403,1402,2.388123000000000,1.613405000000000
600693.9,127290.2,1404,1403,2.089074000000000,1.233146000000000
600868.9,127290.2,1405,1404,1.768155000000000,1.337407000000000
601043.9,127290.2,1406,1405,1.804901000000000,1.258337000000000
601218.9,127290.2,1407,1406,2.324306000000000,1.790618000000000
601393.9,127290.2,1408,1407,1.938210000000000,2.128888000000000
601568.9,127290.2,1409,1408,1.810237000000000,2.246896000000000
601743.9,127290.2,1410,1409,1.784950000000000,2.151747000000000
601918.9,127290.2,1411,1410,1.800244000000000,2.076313000000000
602093.9,127290.2,1412,1411,1.837121000000000,2.039573000000000
602268.9,127290.2,1413,1412,1.915158000000000,2.018661000000000
602443.9,127290.2,1414,1413,2.356545000000000,2.001943000000000
602618.9,127290.2,1415,1414,2.146179000000000,1.985857000000000
602793.9,127290.2,1416,1415,2.140501000000000,1.970030000000000
602968.9,127290.2,1417,1416,2.253620000000000,1.954898000000000
603143.9,127290.2,1418,1417,2.194216000000000,1.940722000000000
603318.9,127290.2,1419,1418,2.089723000000000,1.927485000000000
603493.9,127290.2,1420,1419,2.019862000000000,1.914848000000000
603668.9,127290.2,1421,1420,1.966564000000000,1.902208000000000
603843.9,127290.2,1422,1421,1.917030000000000,1.888763000000000
604018.9,127290.2,1423,1422,1.876310000000000,1.873589000000000
604193.9,127290.2,1424,1423,1.846161000000000,1.856330000000000
604368.9,127290.2,1425,1424,1.824294000000000,1.838148000000000
604543.9,127290.2,1426,1425,1.808140000000000,1.825085000000000
604718.9,127290.2,1427,1426,1.795865000000000,1.834321000000000
604893.9,127290.2,1428,1427,1.786286000000000,1.845031000000000
596143.9,127115.2,1429,1428,1.795636000000000,1.844572000000000
596318.9,127115.2,1430,1429,1.793450000000000,1.843529000000000
596493.9,127115.2,1431,1430,1.788412000000000,1.842885000000000
596668.9,127115.2,1432,1431,1.778412000000000,1.842938000000000
596843.9,127115.2,1433,1432,1.760019000000000,1.844080000000000
597018.9,127115.2,1434,1433,1.727002000000000,1.846778000000000
597193.9,127115.2,1435,1434,1.668039000000000,1.851599000000000
597368.9,127115.2,1436,1435,1.571572000000000,1.859109000000000
597543.9,127115.2,1437,1436,1.506939000000000,1.870249000000000
597718.9,127115.2,1438,1437,1.547048000000000,1.887398000000000
597893.9,127115.2,1439,1438,1.617522000000000,1.915038000000000
598068.9,127115.2,1440,1439,1.564780000000000,1.957301000000000
598243.9,127115.2,1441,1440,1.767616000000000,2.010828000000000
598418.9,127115.2,1442,1441,1.780541000000000,2.060529000000000
598593.9,127115.2,1443,1442,2.737622000000000,2.118711000000000
598768.9,127115.2,1444,1443,1.374917000000000,2.177229000000000
598943.9,127115.2,1445,1444,1.717472000000000,2.203303000000000
599118.9,127115.2,1446,1445,1.947772000000000,2.196360000000000
599293.9,127115.2,1447,1446,1.910959000000000,2.175877000000000
599468.9,127115.2,1448,1447,2.036851000000000,2.154285000000000
599643.9,127115.2,1449,1448,2.075576000000000,2.131054000000000
599818.9,127115.2,1450,1449,2.063616000000000,2.105491000000000
599993.9,127115.2,1451,1450,2.027930000000000,2.077446000000000
600168.9,127115.2,1452,1451,1.869806000000000,2.011080000000000
600343.9,127115.2,1453,1452,2.006152000000000,2.167111000000000
600518.9,127115.2,1454,1453,2.235854000000000,1.757746000000000
600693.9,127115.2,1455,1454,2.271269000000000,1.519118000000000
600868.9,127115.2,1456,1455,1.866876000000000,1.547037000000000
601043.9,127115.2,1457,1456,1.714311000000000,1.638569000000000
601218.9,127115.2,1458,1457,1.891761000000000,1.923852000000000
601393.9,127115.2,1459,1458,1.865500000000000,2.529060000000000
601568.9,127115.2,1460,1459,1.837402000000000,2.666494000000000
601743.9,127115.2,1461,1460,1.832337000000000,2.267479000000000
601918.9,127115.2,1462,1461,1.879066000000000,2.124691000000000
602093.9,127115.2,1463,1462,1.897651000000000,2.079323000000000
602268.9,127115.2,1464,1463,1.913702000000000,2.056220000000000
602443.9,127115.2,1465,1464,2.027194000000000,2.035264000000000
602618.9,127115.2,1466,1465,2.030475000000000,2.013393000000000
602793.9,127115.2,1467,1466,2.021847000000000,1.991998000000000
602968.9,127115.2,1468,1467,2.044039000000000,1.972358000000000
603143.9,127115.2,1469,1468,2.036266000000000,1.954819000000000
603318.9,127115.2,1470,1469,2.001709000000000,1.939143000000000
603493.9,127115.2,1471,1470,1.963233000000000,1.924805000000000
603668.9,127115.2,1472,1471,1.927734000000000,1.911175000000000
603843.9,127115.2,1473,1472,1.895406000000000,1.897573000000000
604018.9,127115.2,1474,1473,1.867265000000000,1.883458000000000
604193.9,127115.2,1475,1474,1.844103000000000,1.869023000000000
604368.9,127115.2,1476,1475,1.825658000000000,1.856183000000000
604543.9,127115.2,1477,1476,1.811082000000000,1.849018000000000
604718.9,127115.2,1478,1477,1.799489000000000,1.849759000000000
604893.9,127115.2,1479,1478,1.790150000000000,1.854245000000000
596143.9,126940.2,1480,1479,1.795555000000000,1.849364000000000
596318.9,126940.2,1481,1480,1.791556000000000,1.849105000000000
596493.9,126940.2,1482,1481,1.783932000000000,1.849352000000000
596668.9,126940.2,1483,1482,1.770066000000000,1.850350000000000
596843.9,126940.2,1484,1483,1.744894000000000,1.852415000000000
597018.9,126940.2,1485,1484,1.697380000000000,1.855995000000000
597193.9,126940.2,1486,1485,1.598026000000000,1.861569000000000
597368.9,126940.2,1487,1486,1.348267000000000,1.869806000000000
597543.9,126940.2,1488,1487,0.983218000000000,1.881775000000000
597718.9,126940.2,1489,1488,1.200268000000000,1.899107000000000
597893.9,126940.2,1490,1489,1.438856000000000,1.923748000000000
598068.9,126940.2,1491,1490,1.661956000000000,1.956481000000000
598243.9,126940.2,1492,1491,1.772811000000000,1.994685000000000
598418.9,126940.2,1493,1492,1.789390000000000,2.033310000000000
598593.9,126940.2,1494,1493,1.919510000000000,2.070071000000000
598768.9,126940.2,1495,1494,1.829490000000000,2.098991000000000
598943.9,126940.2,1496,1495,1.868892000000000,2.110506000000000
599118.9,126940.2,1497,1496,1.938290000000000,2.103370000000000
599293.9,126940.2,1498,1497,1.695251000000000,2.084190000000000
599468.9,126940.2,1499,1498,1.959140000000000,2.059712000000000
599643.9,126940.2,1500,1499,2.140723000000000,2.034324000000000
599818.9,126940.2,1501,1500,1.949757000000000,2.015692000000000
599993.9,126940.2,1502,1501,1.929091000000000,2.023981000000000
600168.9,126940.2,1503,1502,1.469364000000000,2.096378000000000
600343.9,126940.2,1504,1503,1.756485000000000,2.169867000000000
600518.9,126940.2,1505,1504,2.015969000000000,1.951673000000000
600693.9,126940.2,1506,1505,1.910081000000000,1.773316000000000
600868.9,126940.2,1507,1506,1.855037000000000,1.751785000000000
601043.9,126940.2,1508,1507,1.760519000000000,1.591099000000000
601218.9,126940.2,1509,1508,1.665622000000000,1.924674000000000
601393.9,126940.2,1510,1509,1.789640000000000,2.310707000000000
601568.9,126940.2,1511,1510,1.840703000000000,2.417318000000000
601743.9,126940.2,1512,1511,1.854035000000000,2.219233000000000
601918.9,126940.2,1513,1512,1.985817000000000,2.140708000000000
602093.9,126940.2,1514,1513,1.975482000000000,2.118172000000000
602268.9,126940.2,1515,1514,1.896101000000000,2.098425000000000
602443.9,126940.2,1516,1515,1.919632000000000,2.071375000000000
602618.9,126940.2,1517,1516,1.940905000000000,2.040528000000000
602793.9,126940.2,1518,1517,1.953912000000000,2.011670000000000
602968.9,126940.2,1519,1518,1.964309000000000,1.986895000000000
603143.9,126940.2,1520,1519,1.962579000000000,1.966021000000000
603318.9,126940.2,1521,1520,1.947477000000000,1.948272000000000
603493.9,126940.2,1522,1521,1.925634000000000,1.932702000000000
603668.9,126940.2,1523,1522,1.902119000000000,1.918566000000000
603843.9,126940.2,1524,1523,1.879236000000000,1.905255000000000
604018.9,126940.2,1525,1524,1.858273000000000,1.892421000000000
604193.9,126940.2,1526,1525,1.839970000000000,1.880377000000000
604368.9,126940.2,1527,1526,1.824528000000000,1.870339000000000
604543.9,126940.2,1528,1527,1.811691000000000,1.864084000000000
604718.9,126940.2,1529,1528,1.801103000000000,1.862171000000000
604893.9,126940.2,1530,1529,1.792292000000000,1.863042000000000
596143.9,126765.2,1531,1530,1.795214000000000,1.854430000000000
596318.9,126765.2,1532,1531,1.789884000000000,1.854905000000000
596493.9,126765.2,1533,1532,1.780591000000000,1.855925000000000
596668.9,126765.2,1534,1533,1.764487000000000,1.857738000000000
596843.9,126765.2,1535,1534,1.736147000000000,1.860587000000000
597018.9,126765.2,1536,1535,1.683631000000000,1.864818000000000
597193.9,126765.2,1537,1536,1.576965000000000,1.870870000000000
597368.9,126765.2,1538,1537,1.338125000000000,1.879274000000000
597543.9,126765.2,1539,1538,0.914918000000000,1.890713000000000
597718.9,126765.2,1540,1539,1.005940000000000,1.905931000000000
597893.9,126765.2,1541,1540,0.972470000000000,1.925423000000000
598068.9,126765.2,1542,1541,1.611436000000000,1.948730000000000
598243.9,126765.2,1543,1542,1.768250000000000,1.973955000000000
598418.9,126765.2,1544,1543,1.833545000000000,1.998016000000000
598593.9,126765.2,1545,1544,1.868125000000000,2.017475000000000
598768.9,126765.2,1546,1545,1.881385000000000,2.028231000000000
598943.9,126765.2,1547,1546,1.906460000000000,2.026670000000000
599118.9,126765.2,1548,1547,1.980603000000000,2.012010000000000
599293.9,126765.2,1549,1548,1.918442000000000,1.986791000000000
599468.9,126765.2,1550,1549,1.874412000000000,1.954843000000000
599643.9,126765.2,1551,1550,1.690798000000000,1.920249000000000
599818.9,126765.2,1552,1551,1.505323000000000,1.890509000000000
599993.9,126765.2,1553,1552,1.875948000000000,1.898714000000000
600168.9,126765.2,1554,1553,1.970521000000000,2.056525000000000
600343.9,126765.2,1555,1554,2.258513000000000,2.279590000000000
600518.9,126765.2,1556,1555,2.020174000000000,2.198289000000000
600693.9,126765.2,1557,1556,1.876093000000000,1.921387000000000
600868.9,126765.2,1558,1557,1.739478000000000,1.806262000000000
601043.9,126765.2,1559,1558,1.649326000000000,1.787679000000000
601218.9,126765.2,1560,1559,1.561366000000000,1.873988000000000
601393.9,126765.2,1561,1560,1.856813000000000,2.016412000000000
601568.9,126765.2,1562,1561,1.895260000000000,2.108866000000000
601743.9,126765.2,1563,1562,1.864271000000000,2.140452000000000
601918.9,126765.2,1564,1563,1.869797000000000,2.199536000000000
602093.9,126765.2,1565,1564,1.874890000000000,2.185680000000000
602268.9,126765.2,1566,1565,1.871667000000000,2.169694000000000
602443.9,126765.2,1567,1566,1.880734000000000,2.124063000000000
602618.9,126765.2,1568,1567,1.893652000000000,2.073446000000000
602793.9,126765.2,1569,1568,1.904562000000000,2.032687000000000
602968.9,126765.2,1570,1569,1.911251000000000,2.001337000000000
603143.9,126765.2,1571,1570,1.911464000000000,1.976817000000000
603318.9,126765.2,1572,1571,1.904706000000000,1.957011000000000
603493.9,126765.2,1573,1572,1.892867000000000,1.940449000000000
603668.9,126765.2,1574,1573,1.878326000000000,1.926088000000000
603843.9,126765.2,1575,1574,1.862959000000000,1.913253000000000
604018.9,126765.2,1576,1575,1.847974000000000,1.901654000000000
604193.9,126765.2,1577,1576,1.834118000000000,1.891400000000000
604368.9,126765.2,1578,1577,1.821755000000000,1.883002000000000
604543.9,126765.2,1579,1578,1.810973000000000,1.877038000000000
604718.9,126765.2,1580,1579,1.801695000000000,1.873613000000000
604893.9,126765.2,1581,1580,1.793726000000000,1.872104000000000
596143.9,126590.2,1582,1581,1.795255000000000,1.858243000000000
596318.9,126590.2,1583,1582,1.789536000000000,1.859192000000000
596493.9,126590.2,1584,1583,1.780027000000000,1.860675000000000
